Month,Day,Hour,Beam Irradiance (W/m2),Diffuse Irradiance (W/m2),Ambient Temperature (C),Wind Speed (m/s),Albedo,Plane of Array Irradiance (W/m2),Cell Temperature (C),AC System Output (kW)
11,17,5,0,0,14.3,0.9,0.2,0,14.3,0
11,17,6,65,16,15.3,0.8,0.2,32.553,16.313,17.190614
11,17,7,414,83,17.9,0.8,0.2,267.409,27.85,314.631025
11,17,8,605,120,20.8,0.9,0.2,508.318,39.364,601.771747
11,17,9,709,139,23.3,1.2,0.2,702.807,47.053,803.433471
11,17,10,763,149,25,1.6,0.2,830.682,50.563,931.071767
11,17,11,783,150,26,2,0.2,877.324,50.8,980.356017
11,17,12,779,144,26.4,2.3,0.2,844.25,48.91,952.718132
11,17,13,740,133,26.3,2.4,0.2,729.829,45.423,839.918464
11,17,14,649,116,25.6,2.3,0.2,543.508,40.145,642.065635
11,17,15,484,83,23.4,1.7,0.2,307.006,32.63,359.748526
11,17,16,43,23,20.1,1.1,0.2,35.06,21.214,24.757556
11,17,17,0,0,18,1.1,0.2,0,18,0
11,17,18,0,0,17.1,1.1,0.2,0,17.1,0
11,17,19,0,0,16.4,1.1,0.2,0,16.4,0
11,17,20,0,0,15.8,1.1,0.2,0,15.8,0
11,17,21,0,0,15.3,1,0.2,0,15.3,0
11,17,22,0,0,15,1,0.2,0,15,0
11,17,23,0,0,14.8,1,0.2,0,14.8,0
11,18,0,0,0,14.5,1,0.2,0,14.5,0
11,18,1,0,0,14.3,1.1,0.2,0,14.3,0
11,18,2,0,0,14.3,1.1,0.2,0,14.3,0
11,18,3,0,0,14.4,1.1,0.2,0,14.4,0
11,18,4,0,0,14.4,1,0.2,0,14.4,0
11,18,5,0,0,14.5,0.9,0.2,0,14.5,0
11,18,6,74,15,15.3,0.7,0.2,35.916,16.446,19.588341
11,18,7,447,78,17.5,0.5,0.2,274.29,28.591,321.612206
11,18,8,637,113,20.5,0.6,0.2,518.699,41.052,610.55938
11,18,9,737,132,22.8,1,0.2,714.471,48.177,813.563279
11,18,10,785,141,24.1,1.2,0.2,838.631,52.405,933.177181
11,18,11,793,149,24.9,1.5,0.2,883.467,52.687,979.592297
11,18,12,788,145,25.3,1.6,0.2,851.734,51.511,950.858942
11,18,13,728,140,25.1,1.7,0.2,727.45,47.035,831.474779
11,18,14,596,131,24.4,1.7,0.2,525.963,40.292,619.969825
11,18,15,415,93,22.1,1.3,0.2,288.698,31.598,338.803252
11,18,16,94,24,18.8,1,0.2,50.923,20.453,39.207176
11,18,17,0,0,16.7,1.1,0.2,0,16.7,0
11,18,18,0,0,15.8,1.1,0.2,0,15.8,0
11,18,19,0,0,15,1,0.2,0,15,0
11,18,20,0,0,14.3,1,0.2,0,14.3,0
11,18,21,0,0,13.5,1,0.2,0,13.5,0
11,18,22,0,0,12.9,1.1,0.2,0,12.9,0
11,18,23,0,0,12.4,1.1,0.2,0,12.4,0
11,19,0,0,0,12.1,1.2,0.2,0,12.1,0
11,19,1,0,0,12,1.2,0.2,0,12,0
11,19,2,0,0,12.3,1.2,0.2,0,12.3,0
11,19,3,0,0,12.8,1.1,0.2,0,12.8,0
11,19,4,0,0,13,1.1,0.2,0,13,0
11,19,5,0,0,13.3,0.9,0.2,0,13.3,0
11,19,6,19,9,13.9,0.8,0.2,13.169,14.316,3.346805
11,19,7,206,103,16,0.7,0.2,201.242,23.698,237.739632
11,19,8,363,180,18.8,0.9,0.2,418.799,34.075,501.390898
11,19,9,462,227,21.1,1.4,0.2,607.957,40.677,709.051513
11,19,10,524,251,22.6,1.8,0.2,734.157,44.215,841.167233
11,19,11,555,254,23.6,2.2,0.2,784.656,44.895,895.271267
11,19,12,543,246,24.1,2.4,0.2,749.316,43.683,860.444601
11,19,13,539,205,24.1,2.4,0.2,650.268,41.123,758.292935
11,19,14,533,147,23.6,2.3,0.2,501.786,37.022,598.144721
11,19,15,362,99,21.3,1.6,0.2,272.714,29.68,321.72181
11,19,16,77,22,18,1.1,0.2,44.541,19.404,33.040759
11,19,17,0,0,16,1.2,0.2,0,16,0
11,19,18,0,0,15.1,1.2,0.2,0,15.1,0
11,19,19,0,0,14.4,1.2,0.2,0,14.4,0
11,19,20,0,0,13.6,1.2,0.2,0,13.6,0
11,19,21,0,0,13,1.2,0.2,0,13,0
11,19,22,0,0,12.5,1.3,0.2,0,12.5,0
11,19,23,0,0,12.2,1.3,0.2,0,12.2,0
11,20,0,0,0,12.3,1.3,0.2,0,12.3,0
11,20,1,0,0,12.4,1.3,0.2,0,12.4,0
11,20,2,0,0,12.6,1.2,0.2,0,12.6,0
11,20,3,0,0,12.6,1.2,0.2,0,12.6,0
11,20,4,0,0,12.5,1.2,0.2,0,12.5,0
11,20,5,0,0,12.3,1.3,0.2,0,12.3,0
11,20,6,71,14,13.5,1.1,0.2,33.974,14.476,18.328128
11,20,7,449,77,16.6,1.1,0.2,272.379,25.972,321.926369
11,20,8,641,112,20.1,1.2,0.2,517.239,37.627,617.703435
11,20,9,739,132,22.8,1.6,0.2,712.758,44.774,823.615898
11,20,10,782,145,24.6,2.1,0.2,837.356,47.818,950.282345
11,20,11,792,152,25.5,2.6,0.2,882.976,47.761,999.928579
11,20,12,789,145,25.8,3,0.2,850.047,45.797,972.358094
11,20,13,743,137,25.6,3.4,0.2,733.7,41.794,857.487728
11,20,14,638,121,24.9,3.4,0.2,540.336,36.852,646.964752
11,20,15,474,83,22.5,2.6,0.2,302.348,30.112,357.409882
11,20,16,125,24,18.8,1.8,0.2,61.787,20.44,46.957986
11,20,17,0,0,16.7,1.8,0.2,0,16.7,0
11,20,18,0,0,15.8,1.8,0.2,0,15.8,0
11,20,19,0,0,14.8,1.6,0.2,0,14.8,0
11,20,20,0,0,14,1.5,0.2,0,14,0
11,20,21,0,0,13.3,1.4,0.2,0,13.3,0
11,20,22,0,0,12.8,1.4,0.2,0,12.8,0
11,20,23,0,0,12.4,1.3,0.2,0,12.4,0
11,21,0,0,0,12,1.2,0.2,0,12,0
11,21,1,0,0,11.6,1.1,0.2,0,11.6,0
11,21,2,0,0,11.3,1,0.2,0,11.3,0
11,21,3,0,0,11.2,1,0.2,0,11.2,0
11,21,4,0,0,11.2,1,0.2,0,11.2,0
11,21,5,0,0,10.4,1,0.2,0,10.4,0
11,21,6,134,15,11.5,1,0.2,49.167,12.922,28.794915
11,21,7,597,59,14.5,1.2,0.2,311.938,24.964,371.098125
11,21,8,773,82,18,2,0.2,558.13,33.86,679.417896
11,21,9,859,95,21.5,3.2,0.2,755.347,38.73,896.794343
11,21,10,890,108,23.8,3.8,0.2,880.597,42.069,1024.96236
11,21,11,884,118,24.7,4,0.2,919.317,43.211,1062.193607
11,21,12,878,112,24.9,4.2,0.2,882.999,42.19,1026.548405
11,21,13,843,103,24.6,4.4,0.2,767.189,39.234,907.808858
11,21,14,765,89,23.7,4.1,0.2,582.524,35.312,704.399912
11,21,15,600,67,21.2,3,0.2,340.193,29.186,405.323326
11,21,16,195,25,17.4,1.9,0.2,78.461,19.405,59.485196
11,21,17,0,0,14.9,1.7,0.2,0,14.9,0
11,21,18,0,0,14,1.6,0.2,0,14,0
11,21,19,0,0,13,1.4,0.2,0,13,0
11,21,20,0,0,12.2,1.2,0.2,0,12.2,0
11,21,21,0,0,11.9,1.2,0.2,0,11.9,0
11,21,22,0,0,11.7,1.1,0.2,0,11.7,0
11,21,23,0,0,11.6,1,0.2,0,11.6,0
11,22,0,0,0,11.7,0.9,0.2,0,11.7,0
11,22,1,0,0,11.7,0.9,0.2,0,11.7,0
11,22,2,0,0,11.8,0.9,0.2,0,11.8,0
11,22,3,0,0,11.4,0.9,0.2,0,11.4,0
11,22,4,0,0,11.2,1,0.2,0,11.2,0
11,22,5,0,0,10.6,1,0.2,0,10.6,0
11,22,6,96,14,11.4,0.9,0.2,38.99,12.566,21.776248
11,22,7,556,63,14.1,0.9,0.2,298.947,24.909,354.795009
11,22,8,747,88,17.6,0.9,0.2,550.278,37.714,659.1899
11,22,9,836,101,20.8,1.4,0.2,743.222,44.783,860.806785
11,22,10,851,119,22.9,2.2,0.2,858.525,46.252,982.168636
11,22,11,806,146,24,2.6,0.2,885.484,46.328,1009.370497
11,22,12,654,180,24.6,2.9,0.2,772.06,43.066,891.799951
11,22,13,512,181,24.5,3,0.2,601.79,38.666,708.678738
11,22,14,583,122,23.7,2.7,0.2,506.823,36.301,607.165467
11,22,15,444,76,20.8,1.8,0.2,281.617,29.085,333.045167
11,22,16,7,20,17.1,1.1,0.2,21.322,17.775,12.376118
11,22,17,0,0,15.4,1.1,0.2,0,15.4,0
11,22,18,0,0,15,1,0.2,0,15,0
11,22,19,0,0,14.5,0.9,0.2,0,14.5,0
11,22,20,0,0,14.1,0.9,0.2,0,14.1,0
11,22,21,0,0,13.9,0.8,0.2,0,13.9,0
11,22,22,0,0,14.1,0.8,0.2,0,14.1,0
11,22,23,0,0,14,0.8,0.2,0,14,0
11,23,0,0,0,13.5,0.9,0.2,0,13.5,0
11,23,1,0,0,13.1,1,0.2,0,13.1,0
11,23,2,0,0,13.2,1,0.2,0,13.2,0
11,23,3,0,0,13.4,1,0.2,0,13.4,0
11,23,4,0,0,13.5,1,0.2,0,13.5,0
11,23,5,0,0,13.3,1,0.2,0,13.3,0
11,23,6,4,9,13.8,0.9,0.2,9.411,14.096,0.924126
11,23,7,183,82,16,0.9,0.2,166.658,22.036,195.053636
11,23,8,306,151,19,1.2,0.2,349.91,30.84,422.094296
11,23,9,372,204,21.7,1.7,0.2,503.927,36.88,594.831552
11,23,10,224,282,23.6,2.1,0.2,494.656,37.278,576.301868
11,23,11,314,285,24.6,2,0.2,595.596,41.402,685.009449
11,23,12,309,273,25.2,1.7,0.2,569.266,42.305,652.810005
11,23,13,538,182,25.1,1.4,0.2,622.034,45.142,713.928998
11,23,14,427,163,24.4,1,0.2,453.224,40.515,530.258947
11,23,15,261,108,22,0.9,0.2,235.405,30.551,274.538959
11,23,16,28,18,19.1,1,0.2,26.003,19.943,16.372374
11,23,17,0,0,17.2,1.2,0.2,0,17.2,0
11,23,18,0,0,16.2,1.2,0.2,0,16.2,0
11,23,19,0,0,15.6,1.2,0.2,0,15.6,0
11,23,20,0,0,15.1,1.1,0.2,0,15.1,0
11,23,21,0,0,14.6,1.2,0.2,0,14.6,0
11,23,22,0,0,14.1,1.2,0.2,0,14.1,0
11,23,23,0,0,13.8,1.2,0.2,0,13.8,0
11,24,0,0,0,13.6,1.2,0.2,0,13.6,0
11,24,1,0,0,13.7,1.2,0.2,0,13.7,0
11,24,2,0,0,13.8,1.1,0.2,0,13.8,0
11,24,3,0,0,13.9,1.1,0.2,0,13.9,0
11,24,4,0,0,13.9,1.1,0.2,0,13.9,0
11,24,5,0,0,14.1,1.1,0.2,0,14.1,0
11,24,6,7,8,14.7,1.1,0.2,9.067,14.969,0.517681
11,24,7,103,83,16.5,0.9,0.2,131.717,21.274,152.403816
11,24,8,139,164,19,0.7,0.2,259.91,28.988,310.126222
11,24,9,195,234,21.4,0.7,0.2,398.334,36.675,465.042775
11,24,10,227,281,23.3,1.1,0.2,495.773,40.403,570.440074
11,24,11,272,292,24.4,1.5,0.2,566.786,42.185,648.544291
11,24,12,231,286,25,1.6,0.2,507.091,40.565,583.068773
11,24,13,204,244,24.7,1.7,0.2,420.121,37.335,489.458384
11,24,14,153,177,23.2,1.3,0.2,286.61,32.653,338.038401
11,24,15,87,98,20.6,0.9,0.2,144.876,25.864,167.284628
11,24,16,15,13,18.4,1,0.2,17.205,18.957,8.505044
11,24,17,0,0,17,1,0.2,0,17,0
11,24,18,0,0,15.9,1.1,0.2,0,15.9,0
11,24,19,0,0,15.1,1.2,0.2,0,15.1,0
11,24,20,0,0,14.7,1.2,0.2,0,14.7,0
11,24,21,0,0,14.7,1.3,0.2,0,14.7,0
11,24,22,0,0,14.9,1.3,0.2,0,14.9,0
11,24,23,0,0,15.1,1.3,0.2,0,15.1,0
11,25,0,0,0,15.2,1.3,0.2,0,15.2,0
11,25,1,0,0,15.2,1.3,0.2,0,15.2,0
11,25,2,0,0,15,1.3,0.2,0,15,0
11,25,3,0,0,14.6,1.3,0.2,0,14.6,0
11,25,4,0,0,14.4,1.3,0.2,0,14.4,0
11,25,5,0,0,13.8,1.3,0.2,0,13.8,0
11,25,6,8,5,14.2,1.2,0.2,6.642,14.39,0
11,25,7,111,82,16.7,1.5,0.2,133.623,20.887,154.812655
11,25,8,135,163,20.2,1.9,0.2,256.362,27.61,307.426208
11,25,9,190,233,22.7,2,0.2,393.34,33.815,464.466651
11,25,10,219,280,24,2.4,0.2,487.769,36.731,569.514015
11,25,11,228,299,24.3,2.6,0.2,524.851,37.497,610.634835
11,25,12,218,286,24,2.4,0.2,496.074,36.945,578.499841
11,25,13,191,244,23.3,1.7,0.2,410.348,35.641,480.910688
11,25,14,156,175,22.4,0.8,0.2,286.211,33.103,337.014586
11,25,15,72,95,20.7,0.5,0.2,130.034,25.974,148.809733
11,25,16,18,13,18.5,0.7,0.2,17.893,19.122,8.790108
11,25,17,0,0,17.2,0.9,0.2,0,17.2,0
11,25,18,0,0,16.6,0.9,0.2,0,16.6,0
11,25,19,0,0,16.2,1,0.2,0,16.2,0
11,25,20,0,0,15.9,1,0.2,0,15.9,0
11,25,21,0,0,15.5,1.1,0.2,0,15.5,0
11,25,22,0,0,15.2,1.1,0.2,0,15.2,0
11,25,23,0,0,15,1.1,0.2,0,15,0
11,26,0,0,0,14.9,1.1,0.2,0,14.9,0
11,26,1,0,0,14.8,1.1,0.2,0,14.8,0
11,26,2,0,0,14.7,1.1,0.2,0,14.7,0
11,26,3,0,0,14.5,1.1,0.2,0,14.5,0
11,26,4,0,0,14.4,1.1,0.2,0,14.4,0
11,26,5,0,0,14,1.2,0.2,0,14,0
11,26,6,3,4,14.3,1.3,0.2,4.417,14.425,0
11,26,7,53,80,15.8,1.7,0.2,104.426,18.933,119.844479
11,26,8,177,180,17.9,2.2,0.2,300.518,26.082,365.720459
11,26,9,295,267,19.7,2.3,0.2,517.987,33.507,618.50386
11,26,10,394,281,21,2.1,0.2,644.175,38.833,752.786056
11,26,11,539,243,21.7,2,0.2,752.297,42.951,866.308816
11,26,12,532,234,21.9,2.2,0.2,721.944,41.509,837.392218
11,26,13,511,204,21.9,2.4,0.2,624.637,38.255,737.145384
11,26,14,336,156,21.4,2.5,0.2,381.845,31.232,461.140593
11,26,15,314,100,20,2,0.2,248.658,27.02,294.849037
11,26,16,36,20,17.6,1.2,0.2,30.338,18.519,19.22006
11,26,17,0,0,15.9,1.1,0.2,0,15.9,0
11,26,18,0,0,15.2,1.1,0.2,0,15.2,0
11,26,19,0,0,14.8,1.1,0.2,0,14.8,0
11,26,20,0,0,14.4,1.1,0.2,0,14.4,0
11,26,21,0,0,14.2,1.2,0.2,0,14.2,0
11,26,22,0,0,14,1.2,0.2,0,14,0
11,26,23,0,0,13.9,1.3,0.2,0,13.9,0
11,27,0,0,0,13.8,1.3,0.2,0,13.8,0
11,27,1,0,0,13.8,1.3,0.2,0,13.8,0
11,27,2,0,0,13.6,1.2,0.2,0,13.6,0
11,27,3,0,0,13.4,1.3,0.2,0,13.4,0
11,27,4,0,0,13.2,1.3,0.2,0,13.2,0
11,27,5,0,0,12.7,1.3,0.2,0,12.7,0
11,27,6,35,7,13.7,1.3,0.2,17.015,14.166,5.834236
11,27,7,441,68,16.9,1.3,0.2,253.259,25.182,296.272554
11,27,8,650,100,20.6,1.4,0.2,499.683,36.759,599.413397
11,27,9,754,117,23.6,1.4,0.2,695.805,46.053,801.324157
11,27,10,820,121,25.9,1.9,0.2,826.654,49.784,932.705256
11,27,11,866,112,27.1,2.4,0.2,887.755,50.337,997.337644
11,27,12,862,109,27.6,2.8,0.2,858.83,48.523,973.881784
11,27,13,825,100,27.5,3.1,0.2,745.295,44.78,862.912535
11,27,14,743,89,26.7,3,0.2,566.77,40.091,672.249761
11,27,15,582,64,23.8,2.1,0.2,329.168,32.904,385.349622
11,27,16,186,22,19.8,1.5,0.2,75.233,21.86,53.570922
11,27,17,0,0,17.6,1.5,0.2,0,17.6,0
11,27,18,0,0,16.6,1.4,0.2,0,16.6,0
11,27,19,0,0,15.6,1.2,0.2,0,15.6,0
11,27,20,0,0,15,1.2,0.2,0,15,0
11,27,21,0,0,14.7,1.1,0.2,0,14.7,0
11,27,22,0,0,14.6,0.9,0.2,0,14.6,0
11,27,23,0,0,14.4,0.8,0.2,0,14.4,0
11,28,0,0,0,14.1,0.7,0.2,0,14.1,0
11,28,1,0,0,13.6,0.7,0.2,0,13.6,0
11,28,2,0,0,13.1,0.8,0.2,0,13.1,0
11,28,3,0,0,12.5,0.9,0.2,0,12.5,0
11,28,4,0,0,12.2,0.9,0.2,0,12.2,0
11,28,5,0,0,11.6,0.8,0.2,0,11.6,0
11,28,6,79,8,12.3,0.7,0.2,28.36,13.186,13.477732
11,28,7,619,50,14.9,0.8,0.2,301.626,26.065,352.63583
11,28,8,807,68,18.1,1.2,0.2,550.123,36.762,663.042955
11,28,9,892,78,21,1.5,0.2,741.989,44.419,862.79315
11,28,10,916,88,23.4,1.9,0.2,860.627,48.277,978.767571
11,28,11,906,100,24.9,2.3,0.2,900.536,48.927,1018.442809
11,28,12,902,96,25.6,2.5,0.2,876.273,48.129,995.892003
11,28,13,841,98,25.7,2.6,0.2,754.399,44.771,873.766563
11,28,14,701,100,24.6,2.2,0.2,553.416,39.708,656.71298
11,28,15,532,71,21.7,1.3,0.2,315.622,32.077,370.161568
11,28,16,147,22,18.9,1,0.2,65.027,20.905,45.298451
11,28,17,0,0,17.2,1.1,0.2,0,17.2,0
11,28,18,0,0,16,1,0.2,0,16,0
11,28,19,0,0,15.3,0.9,0.2,0,15.3,0
11,28,20,0,0,14.8,0.8,0.2,0,14.8,0
11,28,21,0,0,14.4,0.7,0.2,0,14.4,0
11,28,22,0,0,14,0.6,0.2,0,14,0
11,28,23,0,0,13.4,0.6,0.2,0,13.4,0
11,29,0,0,0,12.9,0.6,0.2,0,12.9,0
11,29,1,0,0,12.6,0.6,0.2,0,12.6,0
11,29,2,0,0,12.4,0.7,0.2,0,12.4,0
11,29,3,0,0,12.3,0.7,0.2,0,12.3,0
11,29,4,0,0,12.3,0.8,0.2,0,12.3,0
11,29,5,0,0,12.4,0.9,0.2,0,12.4,0
11,29,6,41,7,13,0.9,0.2,18.182,13.547,6.586075
11,29,7,275,70,14.7,0.9,0.2,191.528,21.617,224.098906
11,29,8,181,153,17.3,0.8,0.2,270.618,27.429,326.537508
11,29,9,198,226,20.2,1,0.2,390.283,34.032,460.918457
11,29,10,388,241,22.7,1.5,0.2,591.751,41.302,684.707427
11,29,11,473,232,24.4,2.1,0.2,681.156,43.26,782.742071
11,29,12,761,144,25.1,2.4,0.2,816.016,46.461,932.195138
11,29,13,203,239,25,2.6,0.2,413.654,35.422,485.857309
11,29,14,285,157,24,2.2,0.2,352.032,33.591,419.427746
11,29,15,421,82,21.2,1.4,0.2,279.31,30.173,328.492712
11,29,16,87,19,18.1,1,0.2,47.552,19.573,31.592865
11,29,17,0,0,16.7,1,0.2,0,16.7,0
11,29,18,0,0,16.2,0.9,0.2,0,16.2,0
11,29,19,0,0,15.6,0.9,0.2,0,15.6,0
11,29,20,0,0,14.5,1,0.2,0,14.5,0
11,29,21,0,0,13.5,1.1,0.2,0,13.5,0
11,29,22,0,0,13.2,1.1,0.2,0,13.2,0
11,29,23,0,0,13.3,1.1,0.2,0,13.3,0
11,30,0,0,0,13.6,0.9,0.2,0,13.6,0
11,30,1,0,0,13.7,0.8,0.2,0,13.7,0
11,30,2,0,0,13.6,0.8,0.2,0,13.6,0
11,30,3,0,0,13.3,0.8,0.2,0,13.3,0
11,30,4,0,0,13.1,0.8,0.2,0,13.1,0
11,30,5,0,0,12.8,0.8,0.2,0,12.8,0
11,30,6,29,6,13.4,0.7,0.2,14.286,13.856,3.877563
11,30,7,446,62,15.5,0.6,0.2,247.079,25.163,287.205405
11,30,8,656,93,18.6,0.9,0.2,491.184,36.556,589.914804
11,30,9,756,112,21.6,1.6,0.2,686.889,42.794,802.346151
11,30,10,746,143,23.8,2.2,0.2,790.355,45.3,908.057964
11,30,11,651,190,24.9,2.6,0.2,790.102,44.819,905.763627
11,30,12,652,180,25.4,2.8,0.2,763.672,43.99,879.831161
11,30,13,610,164,25.3,2.9,0.2,653.084,40.948,764.895462
11,30,14,513,137,24.4,2.4,0.2,476.4,36.909,568.130079
11,30,15,340,89,21.7,1.5,0.2,253.188,29.651,297.116665
11,30,16,54,17,18.9,1,0.2,33.554,19.94,20.082324
11,30,17,0,0,17.5,1.1,0.2,0,17.5,0
11,30,18,0,0,16.6,1,0.2,0,16.6,0
11,30,19,0,0,15.9,0.8,0.2,0,15.9,0
11,30,20,0,0,15.3,0.8,0.2,0,15.3,0
11,30,21,0,0,14.7,0.9,0.2,0,14.7,0
11,30,22,0,0,14.2,1,0.2,0,14.2,0
11,30,23,0,0,13.9,1,0.2,0,13.9,0
12,1,0,0,0,13.5,0.9,0.2,0,13.5,0
12,1,1,0,0,13.1,1,0.2,0,13.1,0
12,1,2,0,0,12.7,1,0.2,0,12.7,0
12,1,3,0,0,12.4,1,0.2,0,12.4,0
12,1,4,0,0,12.3,1,0.2,0,12.3,0
12,1,5,0,0,12.4,0.7,0.2,0,12.4,0
12,1,6,16,5,12.9,0.6,0.2,8.974,13.196,0.168826
12,1,7,313,78,14.8,0.7,0.2,213.604,22.932,249.412701
12,1,8,366,135,17.4,1,0.2,369.042,30.53,447.857713
12,1,9,628,158,19.8,1.3,0.2,643.311,41.04,754.628185
12,1,10,695,169,21.5,1.5,0.2,775.806,45.924,888.20914
12,1,11,737,165,22.5,1.6,0.2,835.866,48.223,946.134271
12,1,12,727,161,23.1,1.7,0.2,804.975,47.348,915.811541
12,1,13,674,152,23.2,1.9,0.2,691.229,43.188,803.399272
12,1,14,563,133,22.5,1.9,0.2,502.306,37.054,599.947074
12,1,15,384,93,20.2,1.4,0.2,276.385,29.08,326.476209
12,1,16,76,20,17.1,1,0.2,42.522,18.409,27.148072
12,1,17,0,0,15.3,1.1,0.2,0,15.3,0
12,1,18,0,0,14.5,1,0.2,0,14.5,0
12,1,19,0,0,13.8,1,0.2,0,13.8,0
12,1,20,0,0,13.2,1,0.2,0,13.2,0
12,1,21,0,0,12.9,1,0.2,0,12.9,0
12,1,22,0,0,12.7,0.9,0.2,0,12.7,0
12,1,23,0,0,12.5,0.8,0.2,0,12.5,0
12,2,0,0,0,12.4,0.8,0.2,0,12.4,0
12,2,1,0,0,12.4,0.7,0.2,0,12.4,0
12,2,2,0,0,12.1,0.7,0.2,0,12.1,0
12,2,3,0,0,11.8,0.7,0.2,0,11.8,0
12,2,4,0,0,11.6,0.7,0.2,0,11.6,0
12,2,5,0,0,11.2,0.7,0.2,0,11.2,0
12,2,6,20,5,11.8,0.6,0.2,9.804,12.122,0.714039
12,2,7,366,73,13.9,0.5,0.2,226.991,23.035,264.890545
12,2,8,583,114,16.7,0.8,0.2,469.379,34.311,567.46919
12,2,9,695,136,19.4,1.5,0.2,666.803,40.433,785.566088
12,2,10,740,152,21.1,2,0.2,792.803,43.54,917.548525
12,2,11,743,164,22.1,2.3,0.2,838.857,44.468,964.612312
12,2,12,740,157,22.5,2.4,0.2,810.69,43.721,936.548523
12,2,13,687,151,22.4,2.4,0.2,699.539,40.735,821.527519
12,2,14,560,137,21.8,2.3,0.2,504.988,35.314,607.409457
12,2,15,396,90,19.4,1.6,0.2,278.367,27.949,330.433902
12,2,16,84,21,16.2,1.1,0.2,45.743,17.569,29.651999
12,2,17,0,0,14.5,1.2,0.2,0,14.5,0
12,2,18,0,0,13.8,1.1,0.2,0,13.8,0
12,2,19,0,0,13.4,1.1,0.2,0,13.4,0
12,2,20,0,0,13.1,0.9,0.2,0,13.1,0
12,2,21,0,0,12.9,0.7,0.2,0,12.9,0
12,2,22,0,0,12.5,0.7,0.2,0,12.5,0
12,2,23,0,0,11.8,0.9,0.2,0,11.8,0
12,3,0,0,0,11.2,1,0.2,0,11.2,0
12,3,1,0,0,10.8,1,0.2,0,10.8,0
12,3,2,0,0,10.4,1,0.2,0,10.4,0
12,3,3,0,0,10,1,0.2,0,10,0
12,3,4,0,0,9.8,1,0.2,0,9.8,0
12,3,5,0,0,9.6,1,0.2,0,9.6,0
12,3,6,35,6,10.5,0.9,0.2,12.658,10.875,2.481694
12,3,7,490,59,13.4,1.1,0.2,257.141,22.198,301.257952
12,3,8,712,86,16.9,1.1,0.2,510.594,34.646,619.205823
12,3,9,822,98,19.7,1.1,0.2,710.503,44.344,826.107546
12,3,10,858,111,21.6,1.5,0.2,837.491,47.988,953.537629
12,3,11,846,124,22.9,2.1,0.2,876.397,47.209,998.148431
12,3,12,846,119,23.6,2.5,0.2,851.176,45.482,977.950741
12,3,13,798,114,23.6,2.6,0.2,741.149,42.335,866.751824
12,3,14,684,106,22.9,2.3,0.2,549.423,37.612,657.446297
12,3,15,515,75,20.2,1.5,0.2,313.549,30.045,370.799907
12,3,16,142,22,16.9,1,0.2,64.476,18.86,43.706049
12,3,17,0,0,15.4,1,0.2,0,15.4,0
12,3,18,0,0,14.8,0.9,0.2,0,14.8,0
12,3,19,0,0,14.2,0.8,0.2,0,14.2,0
12,3,20,0,0,13.7,0.8,0.2,0,13.7,0
12,3,21,0,0,13.3,0.9,0.2,0,13.3,0
12,3,22,0,0,13.1,1,0.2,0,13.1,0
12,3,23,0,0,13,0.9,0.2,0,13,0
12,4,0,0,0,12.8,0.9,0.2,0,12.8,0
12,4,1,0,0,12.6,0.7,0.2,0,12.6,0
12,4,2,0,0,12.2,0.5,0.2,0,12.2,0
12,4,3,0,0,11.6,0.5,0.2,0,11.6,0
12,4,4,0,0,11.3,0.6,0.2,0,11.3,0
12,4,5,0,0,10.7,0.8,0.2,0,10.7,0
12,4,6,7,3,11.1,0.9,0.2,4.289,11.231,0
12,4,7,73,71,13.8,1.1,0.2,106.397,17.457,121.86793
12,4,8,138,151,17.4,1.1,0.2,243.301,25.828,293.632525
12,4,9,199,220,20.2,0.9,0.2,382.996,34.131,452.340789
12,4,10,235,266,22.4,1.2,0.2,482.698,38.66,560.345222
12,4,11,763,159,23.6,1.7,0.2,848.401,49.151,957.277644
12,4,12,622,188,24,1.9,0.2,741.364,45.403,849.117243
12,4,13,212,235,23.8,1.9,0.2,415.926,35.798,488.297305
12,4,14,158,172,22.9,1.6,0.2,284.915,31.679,337.686031
12,4,15,82,93,20.2,1.2,0.2,138.098,24.854,159.483914
12,4,16,28,19,16.8,1,0.2,27.574,17.659,15.706541
12,4,17,0,0,15.2,1.1,0.2,0,15.2,0
12,4,18,0,0,14.6,1,0.2,0,14.6,0
12,4,19,0,0,14.1,1,0.2,0,14.1,0
12,4,20,0,0,13.7,1,0.2,0,13.7,0
12,4,21,0,0,13.1,1.1,0.2,0,13.1,0
12,4,22,0,0,12.7,1.1,0.2,0,12.7,0
12,4,23,0,0,12.6,1.1,0.2,0,12.6,0
12,5,0,0,0,12.9,1.1,0.2,0,12.9,0
12,5,1,0,0,13,1,0.2,0,13,0
12,5,2,0,0,12.8,1,0.2,0,12.8,0
12,5,3,0,0,12.5,1,0.2,0,12.5,0
12,5,4,0,0,12.5,1,0.2,0,12.5,0
12,5,5,0,0,11.9,1,0.2,0,11.9,0
12,5,6,20,3,11.9,1,0.2,6.809,12.096,0
12,5,7,58,70,14.2,1.3,0.2,95.309,17.322,108.131275
12,5,8,661,95,17.7,1.6,0.2,489.08,32.825,596.52373
12,5,9,723,120,20.4,1.6,0.2,665.013,40.921,782.865232
12,5,10,797,131,22.4,1.6,0.2,811.7,47.408,925.838211
12,5,11,244,285,23.6,1.7,0.2,520.715,39.241,602.777952
